psa_bar,psb_bar,psc_bar,psd_bar,pse_bar,psf_bar,fsa_vol_flow,fsb_vol_flow,tsa_temp,tsb_temp,tsc_temp,tsd_temp,pump_eff,vs_vib,cool_eff_pct,cool_pwr_pct,eff_fact_pct,pump_leak_y
159.3217566666667,108.43785166666666,1.8324839999999998,0.0,9.068216833333333,8.983758166666666,6.659208333333333,9.964415,44.10611666666666,48.58626666666666,45.36508333333334,41.1002,2478.7949,0.5687,18.11201666666667,1.1453500000000003,59.58435,0
159.23511333333334,108.3167815,1.8256623333333333,0.0,9.023033666666667,8.940413000000001,6.663306666666667,9.931453333333332,44.6385,49.11421666666666,45.921483333333334,41.56785,2472.2732,0.5781499999999998,18.06883333333333,1.1645833333333333,59.758183333333335,0
159.13514833333335,108.24107966666666,1.8158948333333333,0.0,8.981116666666667,8.9016205,6.655926666666667,9.914133333333332,45.15960000000002,49.60216666666667,46.39106666666667,42.03833333333333,2467.228833333333,0.5842333333333334,17.742283333333333,1.1629666666666665,59.73681666666666,0
159.08735166666668,108.21403683333334,1.807515,0.0,8.948214499999999,8.870686666666666,6.6654100000000005,9.89123,45.62873333333333,50.06426666666667,46.86816666666666,42.43971666666666,2465.3071666666665,0.5885666666666667,17.67815,1.1798999999999997,59.91648333333333,0
158.98582333333331,108.12740333333332,1.8038095,0.0,8.915401333333334,8.840755499999998,6.669133333333333,9.856931666666668,46.05918333333334,50.50908333333334,47.318266666666666,42.79893333333333,2461.7723333333333,0.5824666666666666,17.778833333333335,1.2018666666666666,60.04731666666666,0
158.86424000000002,108.03851166666668,1.8023995000000002,0.0,8.890655333333333,8.816202,6.649888333333333,9.835401666666666,46.46225000000001,50.91523333333334,47.70863333333333,43.15196666666667,2459.5113666666666,0.5823666666666667,17.692366666666665,1.2073833333333335,59.8111,0
158.81964166666668,107.981409,1.793656333333333,5.0e-7,8.889613166666667,8.813412333333334,6.649658333333334,9.799335,46.83956666666666,51.298866666666655,48.06265,43.44553333333334,2458.1660999999995,0.5849,17.72151666666667,1.219616666666667,59.866616666666665,0
158.79358,107.95498783333332,1.7949478333333333,0.0,8.8617665,8.786334666666667,6.639613333333334,9.779605000000002,47.152183333333326,51.6532,48.44433333333333,43.73203333333333,2455.588233333333,0.5930833333333333,17.82015,1.2421833333333332,59.768016666666675,0
158.65068833333333,107.83698666666668,1.7934546666666664,0.0,8.836582499999999,8.762949166666667,6.660111666666666,9.760646666666664,47.46976666666668,51.9964,48.740183333333334,44.044,2452.2997666666665,0.6039,17.555983333333337,1.2353166666666666,60.0963,0
158.59539833333332,107.76220716666667,1.8003541666666667,0.0,8.815813666666667,8.7445195,6.64878,9.741035,47.751066666666674,52.31358333333333,49.08618333333333,44.30386666666667,2448.3263333333334,0.60335,17.66436666666667,1.2561166666666668,60.018899999999995,0
158.61717000000002,107.79408933333335,1.8004373333333332,0.0,8.8195605,8.751074833333334,6.6382449999999995,9.695861666666666,48.026199999999996,52.58476666666666,49.34715000000001,44.498483333333326,2444.7216333333336,0.6186666666666666,17.734166666666667,1.2668833333333331,59.94155000000001,0
158.57060333333334,107.739285,1.7975006666666669,0.0,8.829950666666667,8.7603445,6.6441333333333334,9.656905,48.27095,52.84005,49.62603333333334,44.66851666666668,2441.7758,0.6306999999999999,17.942616666666666,1.2905000000000002,60.18719999999999,0
158.53252166666664,107.73017866666666,1.7913808333333332,0.0,8.833388333333334,8.763845666666667,6.636838333333333,9.632158333333333,48.49956666666667,53.062083333333334,49.85611666666667,44.85526666666667,2438.7711999999997,0.6217333333333334,17.95565,1.2976833333333337,60.08256666666666,0
158.50901166666668,107.73016933333332,1.7924931666666666,0.0,8.825094499999999,8.7546255,6.63277,9.616863333333335,48.71131666666666,53.256350000000005,50.07588333333333,45.05454999999999,2437.650633333333,0.6250333333333332,17.929516666666668,1.302283333333333,59.9592,0
158.44460833333332,107.71205083333334,1.7926175,0.0,8.814211,8.743425166666666,6.6347499999999995,9.606636666666667,48.919533333333334,53.46209999999999,50.26948333333333,45.20803333333333,2437.1267666666667,0.6333000000000002,17.960766666666668,1.310466666666667,60.04371666666666,0
158.33628166666668,107.59213533333332,1.7388951666666665,0.0,8.799729,8.7305495,6.647125000000001,9.595623333333332,49.110033333333334,53.67381666666666,50.52235,45.32215,2434.6056,0.6361166666666667,18.28901666666666,1.3447999999999998,60.350783333333325,0
158.26508666666666,107.51676166666665,1.731176,0.0,8.796408833333334,8.727123833333334,6.634791666666667,9.57423,49.31874999999999,53.87058333333333,50.721199999999996,45.49631666666666,2432.5054333333333,0.6377333333333334,18.268216666666667,1.3485833333333335,60.21648333333334,0
158.25193833333333,107.48398466666667,1.7406128333333333,0.0,8.791438499999998,8.722814000000001,6.6468799999999995,9.554103333333332,49.49523333333334,54.05960000000001,50.910499999999985,45.53816666666667,2432.6523666666667,0.6266999999999999,18.6461,1.3834166666666663,60.43134999999999,0
158.09042666666667,107.34845083333333,1.7405576666666667,0.0,8.7816525,8.714268500000001,6.64119,9.5382,49.66363333333332,54.20558333333333,51.065333333333335,45.77081666666666,2428.3547,0.6350500000000001,18.25821666666667,1.3594166666666667,60.35935,0
157.950735,107.23488649999999,1.7349649999999999,0.0,8.778931666666667,8.7114815,6.644684999999999,9.530806666666665,49.824416666666664,54.384833333333326,51.162533333333336,45.79908333333333,2425.8440333333333,0.6339666666666666,18.431566666666665,1.3755666666666668,60.390466666666676,0
157.955,107.223577,1.7374010000000002,0.0,8.7708895,8.704261500000001,6.62911,9.521891666666667,49.92826666666666,54.48656666666666,51.35018333333333,45.932249999999996,2425.4720666666662,0.6377833333333334,18.577850000000005,1.3909333333333331,60.14688333333333,0
157.90042833333334,107.179437,1.733439,0.0,8.76322,8.698755833333333,6.624546666666666,9.50547,50.03428333333332,54.60176666666667,51.49528333333334,46.07305,2424.2784666666666,0.6266,18.483833333333337,1.3873000000000002,60.064699999999995,0
157.96926166666668,107.24081533333333,1.737158,0.0,8.758904833333334,8.694084833333335,6.641248333333333,9.495528333333333,50.169133333333335,54.72258333333333,51.57951666666666,46.083816666666664,2424.3659666666663,0.63425,18.74293333333333,1.4084666666666665,60.37018333333334,0
157.87992833333334,107.12953016666667,1.7336915,0.0,8.752250333333333,8.687685499999999,6.632510000000001,9.488206666666667,50.284766666666684,54.86733333333333,51.73011666666667,46.20784999999999,2423.3833999999997,0.6351833333333337,18.705316666666665,1.411616666666667,60.20711666666667,0
157.83447333333333,107.08963366666666,1.7324601666666668,0.0,8.742353666666666,8.6785535,6.635743333333333,9.473754999999999,50.388083333333334,54.98786666666667,51.869099999999996,46.362183333333334,2421.6704,0.6517333333333333,18.63385,1.4061333333333335,60.33853333333333,0
157.79948666666667,107.07464449999999,1.725165333333333,0.0,8.745542833333333,8.682093666666667,6.625091666666665,9.465456666666666,50.50148333333333,55.0898,51.95345,46.35541666666666,2421.0855666666666,0.6418499999999999,18.90718333333333,1.4286666666666668,60.19851666666667,0
157.76861,107.01590383333333,1.7241555,0.0,8.743158666666668,8.6798235,6.622036666666666,9.461879999999999,50.59571666666666,55.21276666666667,52.059333333333335,46.48551666666666,2421.494433333333,0.6413,18.781366666666663,1.4208166666666666,60.00498333333333,0
157.7616416666667,107.01763666666666,1.7163973333333333,0.0,8.737774666666667,8.676078333333333,6.630413333333334,9.452106666666667,50.672216666666664,55.298433333333335,52.14393333333333,46.573166666666665,2422.7842333333333,0.6397333333333332,18.718599999999995,1.4174,60.19785,0
157.83084333333335,107.082773,1.7233015000000003,0.0,8.732193833333334,8.670217666666666,6.635855,9.442305,50.71945,55.35195,52.29423333333334,46.655699999999996,2424.2356333333337,0.6484666666666666,18.847166666666666,1.4335500000000003,60.25461666666667,0
157.73760166666668,106.986294,1.730678,0.0,8.736621833333333,8.674893166666665,6.633998333333333,9.440233333333332,50.81441666666667,55.45013333333334,52.33440000000001,46.580283333333334,2420.9752,0.6307333333333333,19.208066666666664,1.46255,60.2739,0
157.79064166666666,107.04378299999999,1.7351098333333332,0.0,8.737543666666667,8.675093166666665,6.621596666666667,9.44115,50.905166666666666,55.54883333333333,52.419033333333324,46.510099999999994,2424.3420666666666,0.63165,19.655400000000004,1.5034166666666666,59.95674999999999,0
157.69486333333333,106.96930400000001,1.7331998333333334,0.0,8.727892,8.667084833333334,6.6197799999999995,9.431788333333333,50.97945,55.60165,52.49253333333333,46.75795000000001,2421.6365,0.6349833333333331,19.023150000000005,1.45795,60.021016666666675,0
157.65831166666666,106.91783749999999,1.7281376666666668,0.0,8.7249925,8.664492666666668,6.617328333333333,9.424264999999998,51.06951666666665,55.68198333333333,52.539683333333336,46.80316666666667,2421.670433333333,0.6306666666666667,18.97966666666667,1.4568833333333333,59.99605,0
157.63319333333334,106.9272585,1.7272038333333337,0.0,8.726438666666667,8.666371833333333,6.621698333333333,9.420413333333332,51.11586666666666,55.73405000000001,52.64298333333333,46.80361666666666,2420.5835333333334,0.63965,19.26975,1.4838333333333331,60.06428333333333,0
157.59208166666667,106.9054745,1.7351356666666664,0.0,8.7178815,8.657165833333332,6.62801,9.412903333333334,51.19321666666666,55.79246666666668,52.71951666666667,46.90494999999999,2418.8603999999996,0.6396000000000001,19.12463333333333,1.4744999999999997,60.24908333333334,0
157.58220166666666,106.88391383333334,1.7355376666666664,0.0,8.717563499999999,8.657379833333332,6.619646666666666,9.405723333333334,51.21803333333334,55.84343333333334,52.79156666666667,46.92588333333333,2419.733266666666,0.6409499999999999,19.306649999999998,1.4863000000000002,60.06354999999999,0
157.58094333333335,106.88588216666668,1.7254746666666667,0.0,8.716984166666666,8.6566725,6.64247,9.405183333333333,51.28616666666667,55.90363333333334,52.85699999999999,46.96061666666667,2422.490733333333,0.6575333333333334,19.37135,1.4947833333333336,60.36428333333333,0
157.56419666666667,106.84422833333333,1.7243854999999997,0.0,8.709383166666667,8.649768,6.640555,9.402801666666665,51.34835,55.98213333333333,52.88723333333334,46.91843333333333,2417.854833333333,0.6304666666666667,19.592466666666667,1.5110333333333337,60.47613333333333,0
157.56484,106.86601483333332,1.7140006666666667,0.0,8.7075935,8.6490575,6.632315,9.396583333333334,51.394616666666664,56.03313333333334,52.932716666666664,46.97998333333333,2417.6625666666664,0.6288333333333334,19.549250000000004,1.5071833333333335,60.34396666666667,0
157.5742,106.90339783333333,1.7126375,0.0,8.703713333333333,8.646877166666666,6.622501666666667,9.393548333333333,51.46833333333335,56.08488333333333,52.99711666666667,47.00911666666668,2417.0092,0.6278166666666667,19.631300000000003,1.5156666666666667,60.25075,0
157.61297166666665,106.91734299999999,1.7199308333333332,0.0,8.700791833333334,8.643940999999998,6.6224099999999995,9.39092,51.52106666666667,56.16261666666666,53.03020000000001,46.98943333333333,2417.6376333333333,0.6350666666666667,19.808566666666664,1.5285333333333333,60.23301666666667,0
157.54615833333332,106.86868016666666,1.7225358333333334,0.0,8.695814333333333,8.638503166666666,6.619305,9.383056666666668,51.56841666666666,56.203799999999994,53.121766666666666,47.15835,2415.608233333333,0.6599,19.529083333333332,1.5066333333333333,60.22478333333333,0
157.5319716666667,106.83982216666666,1.7172071666666668,0.0,8.698417333333333,8.639050333333333,6.623915,9.383541666666666,51.613266666666654,56.27120000000001,53.138216666666686,47.179716666666664,2416.2641333333327,0.6257000000000001,19.512266666666665,1.5076500000000002,60.28791666666666,0
157.52619166666665,106.8348995,1.7212993333333333,0.0,8.696982333333333,8.638020833333334,6.618191666666666,9.379508333333334,51.657349999999994,56.3234,53.139916666666664,47.10108333333334,2416.1488666666664,0.6337166666666667,19.745649999999998,1.5256,60.20833333333334,0
157.63029333333333,106.92785816666667,1.7323231666666667,0.0,8.699042166666667,8.638604166666667,6.627843333333333,9.37393,51.700700000000005,56.36686666666666,53.235733333333336,47.142533333333326,2416.8651666666665,0.6483833333333334,19.879166666666673,1.5401833333333335,60.38066666666666,0
157.54221166666667,106.85180450000001,1.7315649999999998,0.0,8.696124333333334,8.6356825,6.634783333333333,9.365953333333334,51.743950000000005,56.38601666666666,53.28374999999999,47.2931,2415.1581333333333,0.6352000000000001,19.571283333333337,1.5112833333333335,60.537016666666666,0
157.5051816666667,106.804933,1.729342,0.0,8.694655166666665,8.634219833333335,6.6368100000000005,9.357846666666665,51.76063333333334,56.41868333333333,53.345949999999995,47.382466666666666,2413.1221333333333,0.6404833333333334,19.413766666666664,1.5036999999999998,60.638116666666676,0
157.51768666666666,106.82720516666667,1.7297331666666669,0.0,8.691750833333334,8.631906833333334,6.617531666666667,9.354553333333333,51.7932,56.47676666666666,53.3475,47.32886666666668,2412.4019666666663,0.63805,19.578066666666665,1.5188333333333333,60.29440000000001,0
157.48090499999998,106.78475733333333,1.7237745000000002,0.0,8.693599999999998,8.632896166666665,6.637646666666667,9.354951666666667,51.8459,56.52831666666667,53.37795000000001,47.17096666666667,2411.0018666666665,0.6442000000000001,20.157249999999998,1.564016666666667,60.66925,0
157.4967166666667,106.80555149999998,1.7270596666666667,0.0,8.6934525,8.632781166666668,6.635518333333333,9.350961666666665,51.88128333333332,56.573466666666675,53.38676666666666,47.33593333333333,2412.4341999999997,0.6434500000000001,19.660583333333328,1.52455,60.63083333333334,0
157.47000500000001,106.76232733333335,1.7252293333333333,0.0,8.690536333333334,8.630063499999999,6.629313333333334,9.344071666666666,51.913916666666665,56.606550000000006,53.44211666666667,47.37516666666666,2411.9811666666665,0.6322666666666666,19.66935,1.5283166666666665,60.53003333333333,0
157.44858166666665,106.79522116666668,1.7162468333333334,0.0,8.689466166666667,8.629399,6.6188433333333325,9.341140000000001,51.9296,56.62878333333334,53.468233333333345,47.25343333333334,2411.348233333333,0.6377333333333334,20.116116666666674,1.5620666666666667,60.36666666666666,0
157.46928666666668,106.79131433333332,1.7330455000000002,0.0,8.683995999999999,8.624375166666667,6.6272649999999995,9.338991666666667,51.91603333333334,56.635850000000005,53.522983333333336,47.30465,2411.7633666666666,0.6336833333333334,20.124383333333334,1.5654000000000001,60.53911666666668,0
157.44118166666664,106.76242816666667,1.7332018333333332,0.0,8.677963166666666,8.617983833333334,6.621781666666666,9.33989,51.97953333333333,56.6729,53.524216666666675,47.3211,2409.764733333333,0.6446666666666666,20.06586666666667,1.562683333333333,60.45483333333333,0
157.44845833333332,106.7977145,1.7339761666666667,0.0,8.682053333333334,8.622015166666667,6.6250816666666665,9.331545,52.00331666666668,56.6992,53.561949999999996,47.25885000000002,2409.6333999999997,0.6407500000000003,20.343816666666665,1.5829333333333329,60.51806666666666,0
157.45015166666664,106.77696283333333,1.7275918333333335,0.0,8.683362166666667,8.623972166666666,6.628023333333334,9.332108333333334,52.0069,56.70565,53.557449999999996,47.21455,2409.8077,0.6413666666666668,20.481683333333326,1.5944333333333334,60.595600000000005,0
157.43817333333334,106.74620333333333,1.7257040000000001,0.0,8.683528833333332,8.624775666666666,6.637779999999999,9.334211666666667,52.02756666666667,56.71528333333333,53.61295,47.557333333333325,2410.0885,0.64015,19.52975,1.5232833333333333,60.68155,0
157.414365,106.73128633333333,1.725384,0.0,8.682046333333332,8.623610666666666,6.633065,9.337998333333333,52.06471666666667,56.74151666666666,53.5747,47.46673333333334,2410.55,0.6389,19.747399999999995,1.5364000000000004,60.6065,0
157.43055166666667,106.75701466666666,1.722290833333333,0.0,8.677625166666665,8.619286666666667,6.63636,9.336561666666666,52.09798333333334,56.7801,53.64543333333332,47.461416666666665,2410.0348666666664,0.6411166666666668,19.964049999999997,1.5550333333333333,60.637316666666656,0
157.40886666666665,106.7360055,1.7251660000000002,0.0,8.677133333333334,8.618394333333333,6.616253333333333,9.327924999999999,52.155649999999994,56.83603333333333,53.66873333333333,47.41813333333334,2408.9121,0.6367333333333334,20.214983333333333,1.5721333333333334,60.35588333333333,0
157.39658,106.72372299999999,1.7293744999999998,0.0,8.6750005,8.6167845,6.6199666666666665,9.326963333333333,52.15624999999999,56.840749999999986,53.69708333333333,47.65253333333333,2408.1739333333335,0.6480833333333335,19.581899999999997,1.5195500000000002,60.439800000000005,0
157.39736333333332,106.7371035,1.7268355000000002,0.0,8.670226,8.612794166666667,6.623598333333333,9.32597,52.21026666666667,56.86316666666665,53.736599999999996,47.754549999999995,2406.7877999999996,0.6466333333333334,19.517833333333336,1.5023833333333334,60.55665,0
157.343405,106.67700500000001,1.7239751666666665,0.0,8.668996833333333,8.611846666666667,6.621493333333333,9.33038,52.304833333333335,56.87421666666666,53.82438333333334,47.88353333333334,2409.1892666666663,0.6458166666666668,19.70911666666667,1.4917500000000001,60.40151666666667,0
157.33445833333334,106.674138,1.724616,0.0,8.670238166666667,8.613798000000001,6.616700000000001,9.329691666666665,52.378400000000006,56.89808333333333,53.821299999999994,47.888316666666675,2409.419666666666,0.6400333333333332,19.856616666666664,1.4921833333333334,60.34053333333332,0
157.35737833333334,106.68386483333333,1.7351961666666667,0.0,8.661636333333334,8.604271833333334,6.635338333333334,9.320831666666667,52.41358333333333,56.94976666666667,53.965466666666664,47.66655000000001,2409.183766666666,0.6354833333333333,21.098683333333334,1.58315,60.70171666666668,0
157.33142166666667,106.63986700000001,1.7397246666666666,0.0,8.6578275,8.600143666666668,6.624121666666666,9.321184999999998,52.42258333333333,56.985200000000006,54.02186666666667,47.936733333333336,2409.437,0.6470500000000001,20.320100000000004,1.5282499999999999,60.44366666666668,0
157.32465833333333,106.6479965,1.7390356666666666,0.0,8.657282666666667,8.599673333333333,6.635296666666666,9.316563333333333,52.52995,57.03711666666667,54.062283333333326,48.00105,2409.3107666666665,0.6537999999999998,20.200433333333326,1.5206999999999995,60.6105,0
157.312085,106.63928866666667,1.726819,0.0,8.6530775,8.596420166666666,6.612963333333333,9.312896666666667,52.59775,57.07978333333334,54.13538333333334,47.97101666666666,2406.848433333333,0.6414999999999998,20.590599999999995,1.5467000000000002,60.35698333333334,0
157.29419499999997,106.61167683333333,1.7332543333333332,0.0,8.649592666666667,8.592202833333333,6.617265000000001,9.310618333333334,52.63828333333335,57.11425,54.188633333333335,48.02036666666665,2407.1385666666665,0.6430833333333335,20.643633333333337,1.54895,60.40880000000001,0
157.26318166666667,106.5938705,1.7260228333333332,0.0,8.648824333333334,8.591324166666668,6.626873333333333,9.307598333333333,52.69541666666667,57.19201666666666,54.233916666666666,47.995116666666675,2406.7525333333333,0.6453,20.832816666666662,1.5637166666666669,60.569600000000015,0
157.25044666666668,106.58279866666668,1.7186421666666665,0.0,8.643149333333334,8.5858295,6.620123333333333,9.308145,52.67783333333333,57.20318333333332,54.26761666666668,48.068066666666674,2406.8329,0.6501166666666667,20.705933333333334,1.55425,60.49760000000001,0
157.23630833333334,106.59210133333333,1.7139006666666665,0.0,8.645400166666667,8.5885405,6.6047400000000005,9.302576666666665,52.765483333333336,57.25076666666667,54.28841666666667,48.230799999999995,2406.6368333333335,0.6490333333333332,20.2799,1.5174833333333333,60.25670000000001,0
157.25583833333334,106.59770866666666,1.7146386666666666,0.0,8.6433045,8.585228333333333,6.607058333333333,9.298805,52.796916666666675,57.292199999999994,54.361599999999996,48.13673333333334,2406.5520999999994,0.6467666666666665,20.90396666666667,1.5594000000000001,60.29923333333333,0
157.23048333333332,106.58887566666667,1.7102321666666667,0.0,8.6399935,8.582634666666666,6.606386666666667,9.298193333333332,52.827716666666674,57.32103333333334,54.408233333333335,48.15905,2407.507466666666,0.6439333333333334,20.961433333333336,1.5644833333333337,60.30359999999999,0
157.22484,106.56119916666668,1.7252666666666667,0.0,8.639279,8.581948833333334,6.6045766666666665,9.295331666666668,52.833633333333324,57.34501666666666,54.43235000000001,48.27456666666667,2407.3775,0.6489166666666666,20.62261666666667,1.5415999999999999,60.25250000000001,0
157.23757833333332,106.5855185,1.7167946666666667,0.0,8.640342333333335,8.583456166666666,6.605370000000001,9.294086666666665,52.89256666666667,57.37850000000001,54.434583333333336,48.297399999999996,2407.5121000000004,0.6555166666666667,20.42063333333333,1.5361166666666668,60.24941666666667,0
157.23151333333334,106.56801883333334,1.7096396666666667,0.0,8.639997833333332,8.583286,6.605456666666667,9.28978,52.903083333333335,57.44316666666668,54.42958333333333,48.28376666666667,2407.107666666667,0.6436,20.301949999999994,1.5380666666666667,60.25655,0
157.24356333333333,106.579093,1.7213730000000003,0.0,8.636916666666666,8.579894666666666,6.609093333333333,9.290116666666666,52.90551666666667,57.438433333333336,54.47066666666667,48.22991666666666,2409.4431333333337,0.6436333333333333,20.63025,1.5624333333333333,60.26850000000001,0
157.234505,106.54324083333333,1.7215960000000001,0.0,8.634704999999999,8.577276999999999,6.624023333333333,9.287706666666667,52.9446,57.46618333333333,54.513233333333325,48.1327,2406.6547333333333,0.6445833333333334,21.124466666666663,1.59845,60.565749999999994,0
157.21444166666666,106.52546933333335,1.7211828333333332,0.0,8.632419833333334,8.574452333333333,6.607241666666666,9.287666666666667,52.98328333333333,57.48971666666667,54.535116666666674,48.17821666666666,2409.0202999999997,0.6474666666666665,20.986749999999994,1.5908833333333332,60.209700000000005,0
157.21048333333334,106.52103600000001,1.7236663333333333,0.0,8.633078999999999,8.575696500000001,6.626918333333335,9.284701666666667,52.99998333333333,57.51221666666667,54.529283333333325,48.17878333333332,2411.2561,0.6497666666666668,20.961683333333326,1.5882666666666667,60.51765,0
157.19772333333336,106.52578299999999,1.7153908333333334,0.0,8.631375,8.574000833333335,6.605630000000001,9.28019,53.01938333333333,57.53678333333334,54.59086666666667,48.224866666666664,2410.361966666667,0.6480833333333335,20.987716666666667,1.5918499999999998,60.16331666666667,0
157.19572166666668,106.53251966666667,1.7189565000000002,0.0,8.630644,8.573371333333334,6.610015,9.282015000000001,53.052416666666666,57.539416666666675,54.61531666666667,48.31313333333333,2411.294066666667,0.6479999999999999,20.871366666666663,1.5776166666666664,60.18908333333334,0
157.16942,106.50582499999999,1.7256660000000001,0.0,8.630626166666666,8.574225333333333,6.624761666666666,9.284135,53.0695,57.55485,54.64041666666667,48.279383333333335,2412.2229333333335,0.6501666666666668,21.109950000000005,1.5903166666666664,60.44206666666667,0
157.16719500000002,106.48190466666668,1.7196128333333334,0.0,8.632969333333332,8.575472166666668,6.629535,9.289838333333334,53.12368333333334,57.567350000000005,54.65991666666667,48.4242,2413.5151333333333,0.6537666666666667,20.843300000000003,1.5606333333333338,60.466483333333336,0
157.16025666666667,106.482358,1.7196221666666667,0.0,8.628924666666666,8.572396666666666,6.628848333333334,9.284913333333334,53.16071666666666,57.5873,54.67773333333333,48.196749999999994,2413.3796666666667,0.6343166666666668,21.742616666666667,1.6196166666666663,60.45331666666666,0
157.14958166666668,106.4686045,1.7209888333333334,0.0,8.626165,8.569987333333334,6.614218333333333,9.284581666666666,53.182833333333335,57.611,54.720099999999995,48.479133333333344,2414.010866666667,0.6355833333333334,20.824583333333337,1.5608666666666664,60.194199999999995,0
157.16754166666666,106.48567983333332,1.7172711666666667,0.0,8.626309333333333,8.569549166666667,6.613141666666667,9.281113333333332,53.19408333333333,57.672983333333335,54.6839,48.626833333333344,2410.6738333333333,0.6425666666666668,19.967350000000003,1.5157166666666666,60.33129999999999,0
157.17052166666664,106.47632116666666,1.7206751666666666,0.0,8.6203915,8.564074166666666,6.605671666666667,9.274428333333333,53.21398333333333,57.73638333333334,54.74738333333334,48.70896666666667,2409.2663666666667,0.6465333333333334,19.724600000000002,1.5094666666666667,60.20081666666667,0
157.13305333333335,106.45519833333334,1.726689166666667,0.0,8.6175675,8.561503833333333,6.62782,9.275005,53.198600000000006,57.7354,54.77101666666667,48.72718333333332,2406.913466666667,0.6688333333333333,19.83398333333334,1.509966666666667,60.64725,0
157.14388,106.47612566666666,1.7339885000000002,0.0,8.616092333333334,8.5590615,6.6035916666666665,9.269433333333334,53.25980000000001,57.761133333333326,54.76836666666667,48.74011666666667,2405.869133333333,0.6671666666666666,19.705316666666665,1.50475,60.28436666666666,0
157.129955,106.419538,1.7337223333333331,0.0,8.612433166666667,8.553055666666665,6.613135000000001,9.258871666666666,53.23425,57.77716666666666,54.82226666666666,48.76853333333334,2404.4693333333334,0.6441833333333332,19.66011666666667,1.51085,60.443850000000005,0
157.132165,106.42138666666666,1.7345635000000001,0.0,8.606570833333334,8.5470315,6.608248333333333,9.256133333333334,53.24741666666668,57.8031,54.89495,48.801366666666674,2404.4338333333335,0.6553000000000001,19.686716666666665,1.51915,60.380716666666665,0
157.14551166666666,106.422754,1.7428068333333333,0.0,8.610364,8.552162666666668,6.619623333333333,9.256798333333332,53.28325,57.82266666666667,54.871399999999994,48.74239999999999,2404.3865,0.6538833333333331,19.920716666666667,1.5299333333333331,60.59113333333334,0
157.11286666666666,106.40540283333331,1.7426335,0.0,8.608500166666666,8.551942,6.611773333333333,9.261566666666665,53.32393333333333,57.808983333333344,54.857150000000004,48.73396666666667,2404.5838,0.64815,20.03218333333334,1.5277833333333335,60.45986666666666,0
157.12328333333332,106.42326000000001,1.7225883333333332,0.0,8.61055,8.552354,6.619405,9.258248333333334,53.346316666666674,57.848083333333335,54.84611666666667,48.79068333333334,2403.729533333333,0.6643666666666667,19.700016666666666,1.5096166666666666,60.61146666666666,0
